image,cve_id,package_name,installed_version,fixed_version,severity,detected_by,title
vulhub/couchdb:3.2.1,CVE-2023-0361,libgnutls30,3.7.1-5+deb11u2,3.7.1-5+deb11u3,HIGH,"trivy, grype",gnutls: timing side-channel in the TLS RSA key exchange code
vulhub/couchdb:3.2.1,CVE-2024-0553,libgnutls30,3.7.1-5+deb11u2,3.7.1-5+deb11u5,HIGH,"trivy, grype",gnutls: incomplete fix for CVE-2023-5981
vulhub/couchdb:3.2.1,CVE-2024-0567,libgnutls30,3.7.1-5+deb11u2,3.7.1-5+deb11u5,HIGH,"trivy, grype",gnutls: rejects certificate chain with distributed trust
vulhub/couchdb:3.2.1,CVE-2025-32988,libgnutls30,3.7.1-5+deb11u2,3.7.1-5+deb11u8,HIGH,"trivy, grype",gnutls: Vulnerability in GnuTLS otherName SAN export
vulhub/couchdb:3.2.1,CVE-2025-32990,libgnutls30,3.7.1-5+deb11u2,3.7.1-5+deb11u8,HIGH,"trivy, grype",gnutls: Vulnerability in GnuTLS certtool template parsing
vulhub/couchdb:3.2.1,CVE-2024-37371,libgssapi-krb5-2,1.18.3-6+deb11u2,1.18.3-6+deb11u5,CRITICAL,"trivy, grype",krb5: GSS message token handling
vulhub/couchdb:3.2.1,CVE-2022-42898,libgssapi-krb5-2,1.18.3-6+deb11u2,1.18.3-6+deb11u3,HIGH,"trivy, grype",krb5: integer overflow vulnerabilities in PAC parsing
vulhub/couchdb:3.2.1,CVE-2024-37370,libgssapi-krb5-2,1.18.3-6+deb11u2,1.18.3-6+deb11u5,HIGH,"trivy, grype",krb5: GSS message token handling
vulhub/couchdb:3.2.1,CVE-2024-6655,libgtk-3-0,3.24.24-4+deb11u2,3.24.24-4+deb11u4,HIGH,"trivy, grype",gtk3: gtk2: Library injection from CWD
vulhub/couchdb:3.2.1,CVE-2024-6655,libgtk-3-common,3.24.24-4+deb11u2,3.24.24-4+deb11u4,HIGH,"trivy, grype",gtk3: gtk2: Library injection from CWD
vulhub/couchdb:3.2.1,CVE-2023-25193,libharfbuzz0b,2.7.4-1,No fix available,HIGH,"trivy, grype",harfbuzz: allows attackers to trigger O(n^2) growth via consecutive marks
vulhub/couchdb:3.2.1,CVE-2025-5222,libicu-dev,67.1-7,67.1-7+deb11u1,HIGH,"trivy, grype",icu: Stack buffer overflow in the SRBRoot::addTag function
vulhub/couchdb:3.2.1,CVE-2025-5222,libicu67,67.1-7,67.1-7+deb11u1,HIGH,"trivy, grype",icu: Stack buffer overflow in the SRBRoot::addTag function
vulhub/couchdb:3.2.1,CVE-2021-32292,libjson-c5,0.15-2,0.15-2+deb11u1,CRITICAL,"trivy, grype",json-c: stack-buffer-overflow in parseit() in json_parse.c
vulhub/couchdb:3.2.1,CVE-2024-37371,libk5crypto3,1.18.3-6+deb11u2,1.18.3-6+deb11u5,CRITICAL,"trivy, grype",krb5: GSS message token handling
vulhub/couchdb:3.2.1,CVE-2022-42898,libk5crypto3,1.18.3-6+deb11u2,1.18.3-6+deb11u3,HIGH,"trivy, grype",krb5: integer overflow vulnerabilities in PAC parsing
vulhub/couchdb:3.2.1,CVE-2024-37370,libk5crypto3,1.18.3-6+deb11u2,1.18.3-6+deb11u5,HIGH,"trivy, grype",krb5: GSS message token handling
vulhub/couchdb:3.2.1,CVE-2024-37371,libkrb5-3,1.18.3-6+deb11u2,1.18.3-6+deb11u5,CRITICAL,"trivy, grype",krb5: GSS message token handling
vulhub/couchdb:3.2.1,CVE-2022-42898,libkrb5-3,1.18.3-6+deb11u2,1.18.3-6+deb11u3,HIGH,"trivy, grype",krb5: integer overflow vulnerabilities in PAC parsing
vulhub/couchdb:3.2.1,CVE-2024-37370,libkrb5-3,1.18.3-6+deb11u2,1.18.3-6+deb11u5,HIGH,"trivy, grype",krb5: GSS message token handling
vulhub/couchdb:3.2.1,CVE-2024-37371,libkrb5support0,1.18.3-6+deb11u2,1.18.3-6+deb11u5,CRITICAL,"trivy, grype",krb5: GSS message token handling
vulhub/couchdb:3.2.1,CVE-2022-42898,libkrb5support0,1.18.3-6+deb11u2,1.18.3-6+deb11u3,HIGH,"trivy, grype",krb5: integer overflow vulnerabilities in PAC parsing
vulhub/couchdb:3.2.1,CVE-2024-37370,libkrb5support0,1.18.3-6+deb11u2,1.18.3-6+deb11u5,HIGH,"trivy, grype",krb5: GSS message token handling
vulhub/couchdb:3.2.1,CVE-2023-2953,libldap-2.4-2,2.4.57+dfsg-3+deb11u1,No fix available,HIGH,"trivy, grype",openldap: null pointer dereference in  ber_memalloc_x  function
vulhub/couchdb:3.2.1,CVE-2022-29458,libncurses6,6.2+20201114-2,6.2+20201114-2+deb11u1,HIGH,"trivy, grype",ncurses: segfaulting OOB read
vulhub/couchdb:3.2.1,CVE-2023-29491,libncurses6,6.2+20201114-2,6.2+20201114-2+deb11u2,HIGH,"trivy, grype",ncurses: Local users can trigger security-relevant memory corruption via malformed data
vulhub/couchdb:3.2.1,CVE-2022-29458,libncursesw6,6.2+20201114-2,6.2+20201114-2+deb11u1,HIGH,"trivy, grype",ncurses: segfaulting OOB read
vulhub/couchdb:3.2.1,CVE-2023-29491,libncursesw6,6.2+20201114-2,6.2+20201114-2+deb11u2,HIGH,"trivy, grype",ncurses: Local users can trigger security-relevant memory corruption via malformed data
vulhub/couchdb:3.2.1,CVE-2023-44487,libnghttp2-14,1.43.0-1,1.43.0-1+deb11u1,HIGH,"trivy, grype",HTTP/2: Multiple HTTP/2 enabled web servers are vulnerable to a DDoS attack (Rapid Reset Attack)
vulhub/couchdb:3.2.1,CVE-2025-6020,libpam-modules,1.4.0-9+deb11u1,1.4.0-9+deb11u2,HIGH,"trivy, grype",linux-pam: Linux-pam directory Traversal
vulhub/couchdb:3.2.1,CVE-2025-6020,libpam-modules-bin,1.4.0-9+deb11u1,1.4.0-9+deb11u2,HIGH,"trivy, grype",linux-pam: Linux-pam directory Traversal
vulhub/couchdb:3.2.1,CVE-2025-6020,libpam-runtime,1.4.0-9+deb11u1,1.4.0-9+deb11u2,HIGH,"trivy, grype",linux-pam: Linux-pam directory Traversal
vulhub/couchdb:3.2.1,CVE-2023-50387,libpam-systemd,247.3-7+deb11u1,247.3-7+deb11u6,HIGH,"trivy, grype",bind9: KeyTrap - Extreme CPU consumption in DNSSEC validator
vulhub/couchdb:3.2.1,CVE-2023-50868,libpam-systemd,247.3-7+deb11u1,247.3-7+deb11u6,HIGH,"trivy, grype",bind9: Preparing an NSEC3 closest encloser proof can exhaust CPU resources
vulhub/couchdb:3.2.1,CVE-2025-6020,libpam0g,1.4.0-9+deb11u1,1.4.0-9+deb11u2,HIGH,"trivy, grype",linux-pam: Linux-pam directory Traversal
vulhub/couchdb:3.2.1,CVE-2024-52531,libsoup-gnome2.4-1,2.72.0-2,2.72.0-2+deb11u1,CRITICAL,"trivy, grype",libsoup: buffer overflow via UTF-8 conversion in soup_header_parse_param_list_strict
vulhub/couchdb:3.2.1,CVE-2025-32911,libsoup-gnome2.4-1,2.72.0-2,2.72.0-2+deb11u2,CRITICAL,"trivy, grype","libsoup: Double free on  soup_message_headers_get_content_disposition() through  ""soup-message-headers.c"" via ""params"" GHashTable value"
vulhub/couchdb:3.2.1,CVE-2024-52530,libsoup-gnome2.4-1,2.72.0-2,2.72.0-2+deb11u1,HIGH,"trivy, grype",libsoup: HTTP request smuggling via stripping null bytes from the ends of header names
vulhub/couchdb:3.2.1,CVE-2024-52532,libsoup-gnome2.4-1,2.72.0-2,2.72.0-2+deb11u1,HIGH,"trivy, grype",libsoup: infinite loop while reading websocket data
vulhub/couchdb:3.2.1,CVE-2025-32049,libsoup-gnome2.4-1,2.72.0-2,No fix available,HIGH,"trivy, grype",libsoup: Denial of Service attack to websocket server
vulhub/couchdb:3.2.1,CVE-2025-32906,libsoup-gnome2.4-1,2.72.0-2,2.72.0-2+deb11u2,HIGH,"trivy, grype",libsoup: Out of bounds reads in soup_headers_parse_request()
vulhub/couchdb:3.2.1,CVE-2025-32913,libsoup-gnome2.4-1,2.72.0-2,2.72.0-2+deb11u2,HIGH,"trivy, grype","libsoup: NULL pointer dereference in  soup_message_headers_get_content_disposition when ""filename"" parameter  is present, but has no value in Content-Disposition header"
vulhub/couchdb:3.2.1,CVE-2025-32914,libsoup-gnome2.4-1,2.72.0-2,2.72.0-2+deb11u2,HIGH,"trivy, grype","libsoup: OOB Read on libsoup through function  ""soup_multipart_new_from_message"" in soup-multipart.c leads to crash or  exit of process"
vulhub/couchdb:3.2.1,CVE-2025-4948,libsoup-gnome2.4-1,2.72.0-2,No fix available,HIGH,"trivy, grype",libsoup: Integer Underflow in soup_multipart_new_from_message() Leading to Denial of Service in libsoup
vulhub/couchdb:3.2.1,CVE-2024-52531,libsoup2.4-1,2.72.0-2,2.72.0-2+deb11u1,CRITICAL,"trivy, grype",libsoup: buffer overflow via UTF-8 conversion in soup_header_parse_param_list_strict
vulhub/couchdb:3.2.1,CVE-2025-32911,libsoup2.4-1,2.72.0-2,2.72.0-2+deb11u2,CRITICAL,"trivy, grype","libsoup: Double free on  soup_message_headers_get_content_disposition() through  ""soup-message-headers.c"" via ""params"" GHashTable value"
vulhub/couchdb:3.2.1,CVE-2024-52530,libsoup2.4-1,2.72.0-2,2.72.0-2+deb11u1,HIGH,"trivy, grype",libsoup: HTTP request smuggling via stripping null bytes from the ends of header names
vulhub/couchdb:3.2.1,CVE-2024-52532,libsoup2.4-1,2.72.0-2,2.72.0-2+deb11u1,HIGH,"trivy, grype",libsoup: infinite loop while reading websocket data
vulhub/couchdb:3.2.1,CVE-2025-32049,libsoup2.4-1,2.72.0-2,No fix available,HIGH,"trivy, grype",libsoup: Denial of Service attack to websocket server
vulhub/couchdb:3.2.1,CVE-2025-32906,libsoup2.4-1,2.72.0-2,2.72.0-2+deb11u2,HIGH,"trivy, grype",libsoup: Out of bounds reads in soup_headers_parse_request()
vulhub/couchdb:3.2.1,CVE-2025-32913,libsoup2.4-1,2.72.0-2,2.72.0-2+deb11u2,HIGH,"trivy, grype","libsoup: NULL pointer dereference in  soup_message_headers_get_content_disposition when ""filename"" parameter  is present, but has no value in Content-Disposition header"
vulhub/couchdb:3.2.1,CVE-2025-32914,libsoup2.4-1,2.72.0-2,2.72.0-2+deb11u2,HIGH,"trivy, grype","libsoup: OOB Read on libsoup through function  ""soup_multipart_new_from_message"" in soup-multipart.c leads to crash or  exit of process"
vulhub/couchdb:3.2.1,CVE-2025-4948,libsoup2.4-1,2.72.0-2,No fix available,HIGH,"trivy, grype",libsoup: Integer Underflow in soup_multipart_new_from_message() Leading to Denial of Service in libsoup
vulhub/couchdb:3.2.1,CVE-2025-6965,libsqlite3-0,3.34.1-3,No fix available,CRITICAL,"trivy, grype",sqlite: Integer Truncation in SQLite
vulhub/couchdb:3.2.1,CVE-2021-36690,libsqlite3-0,3.34.1-3,3.34.1-3+deb11u1,HIGH,"trivy, grype",A segmentation fault can occur in the sqlite3.exe command-line compone ...
vulhub/couchdb:3.2.1,CVE-2023-7104,libsqlite3-0,3.34.1-3,3.34.1-3+deb11u1,HIGH,"trivy, grype",sqlite: heap-buffer-overflow at sessionfuzz
vulhub/couchdb:3.2.1,CVE-2022-1304,libss2,1.46.2-2,1.46.2-2+deb11u1,HIGH,"trivy, grype",e2fsprogs: out-of-bounds read/write via crafted filesystem
vulhub/couchdb:3.2.1,CVE-2020-22218,libssh2-1,1.9.0-2,1.9.0-2+deb11u1,HIGH,"trivy, grype",libssh2: use-of-uninitialized-value in _libssh2_transport_read
vulhub/couchdb:3.2.1,CVE-2022-4450,libssl1.1,1.1.1n-0+deb11u3,1.1.1n-0+deb11u4,HIGH,"trivy, grype",openssl: double free after calling PEM_read_bio_ex
vulhub/couchdb:3.2.1,CVE-2023-0215,libssl1.1,1.1.1n-0+deb11u3,1.1.1n-0+deb11u4,HIGH,"trivy, grype",openssl: use-after-free following BIO_new_NDEF
vulhub/couchdb:3.2.1,CVE-2023-0286,libssl1.1,1.1.1n-0+deb11u3,1.1.1n-0+deb11u4,HIGH,"trivy, grype",openssl: X.400 address type confusion in X.509 GeneralName
vulhub/couchdb:3.2.1,CVE-2023-0464,libssl1.1,1.1.1n-0+deb11u3,1.1.1n-0+deb11u5,HIGH,"trivy, grype",openssl: Denial of service by excessive resource usage in verifying X509 policy constraints
vulhub/couchdb:3.2.1,CVE-2023-50387,libsystemd0,247.3-7+deb11u1,247.3-7+deb11u6,HIGH,"trivy, grype",bind9: KeyTrap - Extreme CPU consumption in DNSSEC validator
vulhub/couchdb:3.2.1,CVE-2023-50868,libsystemd0,247.3-7+deb11u1,247.3-7+deb11u6,HIGH,"trivy, grype",bind9: Preparing an NSEC3 closest encloser proof can exhaust CPU resources
vulhub/couchdb:3.2.1,CVE-2021-46848,libtasn1-6,4.16.0-2,4.16.0-2+deb11u1,CRITICAL,"trivy, grype",libtasn1: Out-of-bound access in ETYPE_OK
vulhub/couchdb:3.2.1,CVE-2022-3970,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u3,HIGH,"trivy, grype",libtiff: integer overflow in function TIFFReadRGBATileExt of the file
vulhub/couchdb:3.2.1,CVE-2023-25434,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u4,HIGH,"trivy, grype",libtiff: heap-buffer overflow via extractContigSamplesBytes() at /libtiff/tools/tiffcrop.c
vulhub/couchdb:3.2.1,CVE-2023-52355,libtiff5,4.2.0-1+deb11u1,No fix available,HIGH,"trivy, grype",libtiff: TIFFRasterScanlineSize64 produce too-big size and could cause OOM
vulhub/couchdb:3.2.1,CVE-2023-52356,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u6,HIGH,"trivy, grype",libtiff: Segment fault in libtiff  in TIFFReadRGBATileExt() leading to denial of service
vulhub/couchdb:3.2.1,CVE-2024-7006,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u6,HIGH,"trivy, grype",libtiff: NULL pointer dereference in tif_dirinfo.c
vulhub/couchdb:3.2.1,CVE-2025-9900,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u7,HIGH,"trivy, grype",libtiff: Libtiff Write-What-Where
vulhub/couchdb:3.2.1,CVE-2022-29458,libtinfo6,6.2+20201114-2,6.2+20201114-2+deb11u1,HIGH,"trivy, grype",ncurses: segfaulting OOB read
vulhub/couchdb:3.2.1,CVE-2023-29491,libtinfo6,6.2+20201114-2,6.2+20201114-2+deb11u2,HIGH,"trivy, grype",ncurses: Local users can trigger security-relevant memory corruption via malformed data
vulhub/couchdb:3.2.1,CVE-2023-50387,libudev1,247.3-7+deb11u1,247.3-7+deb11u6,HIGH,"trivy, grype",bind9: KeyTrap - Extreme CPU consumption in DNSSEC validator
vulhub/couchdb:3.2.1,CVE-2023-50868,libudev1,247.3-7+deb11u1,247.3-7+deb11u6,HIGH,"trivy, grype",bind9: Preparing an NSEC3 closest encloser proof can exhaust CPU resources
vulhub/couchdb:3.2.1,CVE-2023-1999,libwebp6,0.6.1-2.1,0.6.1-2.1+deb11u1,HIGH,"trivy, grype",Mozilla: libwebp: Double-free in libwebp
vulhub/couchdb:3.2.1,CVE-2023-4863,libwebp6,0.6.1-2.1,0.6.1-2.1+deb11u2,HIGH,"trivy, grype",libwebp: Heap buffer overflow in WebP Codec
vulhub/couchdb:3.2.1,CVE-2023-3138,libx11-6,2:1.7.2-1,2:1.7.2-1+deb11u1,HIGH,"trivy, grype",libX11: InitExt.c can overwrite unintended portions of the Display structure if the extension request leads to a buffer overflow
vulhub/couchdb:3.2.1,CVE-2023-43787,libx11-6,2:1.7.2-1,2:1.7.2-1+deb11u2,HIGH,"trivy, grype",libX11: integer overflow in XCreateImage() leading to a heap overflow
vulhub/couchdb:3.2.1,CVE-2023-3138,libx11-data,2:1.7.2-1,2:1.7.2-1+deb11u1,HIGH,"trivy, grype",libX11: InitExt.c can overwrite unintended portions of the Display structure if the extension request leads to a buffer overflow
vulhub/couchdb:3.2.1,CVE-2023-43787,libx11-data,2:1.7.2-1,2:1.7.2-1+deb11u2,HIGH,"trivy, grype",libX11: integer overflow in XCreateImage() leading to a heap overflow
vulhub/couchdb:3.2.1,CVE-2023-3138,libx11-xcb1,2:1.7.2-1,2:1.7.2-1+deb11u1,HIGH,"trivy, grype",libX11: InitExt.c can overwrite unintended portions of the Display structure if the extension request leads to a buffer overflow
vulhub/couchdb:3.2.1,CVE-2023-43787,libx11-xcb1,2:1.7.2-1,2:1.7.2-1+deb11u2,HIGH,"trivy, grype",libX11: integer overflow in XCreateImage() leading to a heap overflow
vulhub/couchdb:3.2.1,CVE-2024-56171,libxml2,2.9.10+dfsg-6.7+deb11u3,2.9.10+dfsg-6.7+deb11u6,CRITICAL,"trivy, grype",libxml2: Use-After-Free in libxml2
vulhub/couchdb:3.2.1,CVE-2025-49794,libxml2,2.9.10+dfsg-6.7+deb11u3,2.9.10+dfsg-6.7+deb11u8,CRITICAL,"trivy, grype",libxml: Heap use after free (UAF) leads to Denial of service (DoS)
vulhub/couchdb:3.2.1,CVE-2025-49796,libxml2,2.9.10+dfsg-6.7+deb11u3,2.9.10+dfsg-6.7+deb11u8,CRITICAL,"trivy, grype",libxml: Type confusion leads to Denial of service (DoS)
vulhub/couchdb:3.2.1,CVE-2022-2309,libxml2,2.9.10+dfsg-6.7+deb11u3,2.9.10+dfsg-6.7+deb11u5,HIGH,"trivy, grype",lxml: NULL Pointer Dereference in lxml
vulhub/couchdb:3.2.1,CVE-2022-49043,libxml2,2.9.10+dfsg-6.7+deb11u3,2.9.10+dfsg-6.7+deb11u6,HIGH,"trivy, grype",libxml: use-after-free in xmlXIncludeAddNode
vulhub/couchdb:3.2.1,CVE-2024-25062,libxml2,2.9.10+dfsg-6.7+deb11u3,2.9.10+dfsg-6.7+deb11u6,HIGH,"trivy, grype",libxml2: use-after-free in XMLReader
vulhub/couchdb:3.2.1,CVE-2025-24928,libxml2,2.9.10+dfsg-6.7+deb11u3,2.9.10+dfsg-6.7+deb11u6,HIGH,"trivy, grype",libxml2: Stack-based buffer overflow in xmlSnprintfElements of libxml2
vulhub/couchdb:3.2.1,CVE-2025-27113,libxml2,2.9.10+dfsg-6.7+deb11u3,2.9.10+dfsg-6.7+deb11u6,HIGH,"trivy, grype",libxml2: NULL Pointer Dereference in libxml2 xmlPatMatch
vulhub/couchdb:3.2.1,CVE-2025-32414,libxml2,2.9.10+dfsg-6.7+deb11u3,2.9.10+dfsg-6.7+deb11u7,HIGH,"trivy, grype",libxml2: Out-of-Bounds Read in libxml2
vulhub/couchdb:3.2.1,CVE-2025-32415,libxml2,2.9.10+dfsg-6.7+deb11u3,2.9.10+dfsg-6.7+deb11u7,HIGH,"trivy, grype",libxml2: Out-of-bounds Read in xmlSchemaIDCFillNodeTables
vulhub/couchdb:3.2.1,CVE-2025-6021,libxml2,2.9.10+dfsg-6.7+deb11u3,2.9.10+dfsg-6.7+deb11u8,HIGH,"trivy, grype",libxml2: Integer Overflow in xmlBuildQName() Leads to Stack Buffer Overflow in libxml2
vulhub/couchdb:3.2.1,CVE-2022-4899,libzstd1,1.4.8+dfsg-2.1,No fix available,HIGH,"trivy, grype",zstd: mysql: buffer overrun in util.c
vulhub/couchdb:3.2.1,CVE-2023-25775,linux-libc-dev,5.10.149-2,5.10.205-2,CRITICAL,trivy,kernel: irdma: Improper access control
vulhub/couchdb:3.2.1,CVE-2024-47685,linux-libc-dev,5.10.149-2,5.10.234-1,CRITICAL,trivy,kernel: netfilter: nf_reject_ipv6: fix nf_reject_ip6_tcphdr_put()
vulhub/couchdb:3.2.1,CVE-2013-7445,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: memory exhaustion via crafted Graphics Execution Manager (GEM) objects
vulhub/couchdb:3.2.1,CVE-2019-19449,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: mounting a crafted f2fs filesystem image can lead to slab-out-of-bounds read access in f2fs_build_segment_manager in fs/f2fs/segment.c
vulhub/couchdb:3.2.1,CVE-2019-19814,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: out-of-bounds write in __remove_dirty_segment in fs/f2fs/segment.c
vulhub/couchdb:3.2.1,CVE-2020-12362,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: Integer overflow in Intel(R) Graphics Drivers
vulhub/couchdb:3.2.1,CVE-2021-33631,linux-libc-dev,5.10.149-2,5.10.178-1,HIGH,trivy,kernel: ext4: kernel bug in ext4_write_inline_data_end()
vulhub/couchdb:3.2.1,CVE-2021-3847,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: low-privileged user privileges escalation
vulhub/couchdb:3.2.1,CVE-2021-3864,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: descendant's dumpable setting with certain SUID binaries
vulhub/couchdb:3.2.1,CVE-2021-39686,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: race condition in the Android binder driver could lead to incorrect security checks
vulhub/couchdb:3.2.1,CVE-2021-4204,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: improper input validation may lead to privilege escalation
vulhub/couchdb:3.2.1,CVE-2021-47014,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: net/sched: act_ct: fix wild memory access when clearing fragments
vulhub/couchdb:3.2.1,CVE-2021-47028,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: mt76: mt7915: fix txrate reporting
vulhub/couchdb:3.2.1,CVE-2021-47094,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: KVM: x86/mmu: Don&#39;t advance iterator after restart due to yielding
vulhub/couchdb:3.2.1,CVE-2021-47101,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: asix: fix uninit-value in asix_mdio_read()
vulhub/couchdb:3.2.1,CVE-2021-47103,linux-libc-dev,5.10.149-2,5.10.158-1,HIGH,trivy,kernel: inet: fully convert sk->sk_rx_dst to RCU rules
vulhub/couchdb:3.2.1,CVE-2021-47198,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: scsi: lpfc: Fix use-after-free in lpfc_unreg_rpi() routine
vulhub/couchdb:3.2.1,CVE-2021-47200,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: drm/prime: Fix use after free in mmap with drm_gem_ttm_mmap
vulhub/couchdb:3.2.1,CVE-2021-47247,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: net/mlx5e: Fix use-after-free of encap entry in neigh update handler
vulhub/couchdb:3.2.1,CVE-2021-47391,linux-libc-dev,5.10.149-2,5.10.191-1,HIGH,trivy,kernel: RDMA/cma: Ensure rdma_addr_cancel() happens before issuing more requests
vulhub/couchdb:3.2.1,CVE-2021-47489,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: drm/amdgpu: Fix even more out of bound writes from debugfs
vulhub/couchdb:3.2.1,CVE-2021-47653,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: media: davinci: vpif: fix use-after-free on driver unbind
vulhub/couchdb:3.2.1,CVE-2022-0500,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: Linux ebpf logic vulnerability leads to critical memory read and write gaining root privileges
vulhub/couchdb:3.2.1,CVE-2022-2196,linux-libc-dev,5.10.149-2,5.10.178-1,HIGH,trivy,kernel: KVM: nVMX: missing IBPB when exiting from nested guest can lead to Spectre v2 attacks
vulhub/couchdb:3.2.1,CVE-2022-3545,linux-libc-dev,5.10.149-2,5.10.162-1,HIGH,trivy,kernel: nfp: use-after-free in area_cache_get()
vulhub/couchdb:3.2.1,CVE-2022-3564,linux-libc-dev,5.10.149-2,5.10.158-1,HIGH,trivy,kernel: use-after-free caused by l2cap_reassemble_sdu() in net/bluetooth/l2cap_core.c
vulhub/couchdb:3.2.1,CVE-2022-3565,linux-libc-dev,5.10.149-2,5.10.158-1,HIGH,trivy,kernel: use-after-free in l1oip timer handlers
vulhub/couchdb:3.2.1,CVE-2022-3566,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: data races around icsk->icsk_af_ops in do_ipv6_setsockopt
vulhub/couchdb:3.2.1,CVE-2022-3623,linux-libc-dev,5.10.149-2,5.10.162-1,HIGH,trivy,kernel: denial of service in follow_page_pte in mm/gup.c due to poisoned pte entry
vulhub/couchdb:3.2.1,CVE-2022-3640,linux-libc-dev,5.10.149-2,5.10.158-1,HIGH,trivy,kernel: use after free flaw in l2cap_conn_del in net/bluetooth/l2cap_core.c
vulhub/couchdb:3.2.1,CVE-2022-39189,linux-libc-dev,5.10.149-2,5.10.191-1,HIGH,trivy,kernel: TLB flush operations are mishandled in certain KVM_VCPU_PREEMPTED leading to guest malfunctioning
vulhub/couchdb:3.2.1,CVE-2022-4139,linux-libc-dev,5.10.149-2,5.10.158-1,HIGH,trivy,kernel: i915: Incorrect GPU TLB flush can lead to random memory access
vulhub/couchdb:3.2.1,CVE-2022-42896,linux-libc-dev,5.10.149-2,5.10.158-1,HIGH,trivy,kernel: use-after-free in l2cap_connect and l2cap_le_connect_req in net/bluetooth/l2cap_core.c
vulhub/couchdb:3.2.1,CVE-2022-4378,linux-libc-dev,5.10.149-2,5.10.158-1,HIGH,trivy,kernel: stack overflow in do_proc_dointvec and proc_skip_spaces
vulhub/couchdb:3.2.1,CVE-2022-4379,linux-libc-dev,5.10.149-2,5.10.178-1,HIGH,trivy,kernel: use-after-free in __nfs42_ssc_open() in fs/nfs/nfs4file.c leading to remote Denial of Service attack
vulhub/couchdb:3.2.1,CVE-2022-43945,linux-libc-dev,5.10.149-2,5.10.221-1,HIGH,trivy,kernel: nfsd buffer overflow by RPC message over TCP with garbage data
vulhub/couchdb:3.2.1,CVE-2022-45934,linux-libc-dev,5.10.149-2,5.10.162-1,HIGH,trivy,kernel: integer overflow in l2cap_config_req() in net/bluetooth/l2cap_core.c
vulhub/couchdb:3.2.1,CVE-2022-4696,linux-libc-dev,5.10.149-2,5.10.162-1,HIGH,trivy,kernel: user-after-free during IORING_OP_SPLICE operation
vulhub/couchdb:3.2.1,CVE-2022-47518,linux-libc-dev,5.10.149-2,5.10.158-1,HIGH,trivy,kernel: a heap-based buffer overflow in drivers/net/wireless/microchip/wilc1000/cfg80211.c
vulhub/couchdb:3.2.1,CVE-2022-47519,linux-libc-dev,5.10.149-2,5.10.158-1,HIGH,trivy,kernel: an out-of-bounds write in drivers/net/wireless/microchip/wilc1000/cfg80211.c
vulhub/couchdb:3.2.1,CVE-2022-47520,linux-libc-dev,5.10.149-2,5.10.158-1,HIGH,trivy,kernel: an out-of-bounds read in drivers/net/wireless/microchip/wilc1000/hif.c
